order_id,product_id,quantity,unit_price,item_total
2373,464,10,350.59,3505.9
2374,365,7,541.03,3787.21
2374,3,4,452.27,1809.08
2374,423,3,926.78,2780.34
2375,422,5,298.76,1493.8
2375,142,8,926.33,7410.64
2375,25,7,493.94,3457.58
2375,434,8,837.57,6700.56
2376,144,4,929.48,3717.92
2376,212,8,616.55,4932.4
2376,269,3,569.99,1709.97
2377,336,3,619.92,1859.76
2377,477,2,808.15,1616.3
2378,167,6,450.29,2701.74
2379,449,2,131.3,262.6
2379,324,10,524.25,5242.5
2379,179,5,72.63,363.15
2379,10,6,642.32,3853.92
2380,491,1,960.95,960.95
2380,77,8,650.24,5201.92
2380,233,2,337.68,675.36
2380,410,6,382.51,2295.06
2381,40,9,875.81,7882.289999999999
2381,217,3,584.71,1754.13
2381,205,1,586.42,586.42
2382,359,5,293.62,1468.1
2382,457,1,650.81,650.81
2382,384,1,175.21,175.21
2382,40,9,875.81,7882.289999999999
2382,381,4,975.3,3901.2
2383,12,1,957.79,957.79
2383,10,8,642.32,5138.56
2383,133,7,385.47,2698.29
2384,345,6,877.07,5262.42
2384,444,10,93.2,932.0
2384,113,6,146.12,876.72
2384,303,5,638.49,3192.45
2385,453,10,432.4,4324.0
2385,333,2,614.22,1228.44
2385,156,8,402.74,3221.92
2385,236,8,437.81,3502.48
2385,492,7,942.5,6597.5
2386,300,10,460.15,4601.5
2386,70,9,382.7,3444.3
2386,91,2,386.86,773.72
2386,476,3,184.34,553.02
2386,45,7,676.76,4737.32
2387,227,5,724.77,3623.85
2387,123,3,436.27,1308.81
2387,189,3,327.46,982.38
2387,350,4,504.59,2018.36
2388,56,5,756.84,3784.2
2388,320,7,312.45,2187.15
2388,500,4,593.06,2372.24
2388,185,1,338.9,338.9
2389,158,3,495.7,1487.1
2390,258,4,175.2,700.8
2390,365,7,541.03,3787.21
2390,128,3,379.32,1137.96
2390,131,7,657.2,4600.400000000001
2390,489,9,707.65,6368.849999999999
2391,27,1,140.62,140.62
2391,424,2,833.58,1667.16
2392,122,8,507.19,4057.52
2392,473,2,65.35,130.7
2392,180,4,426.89,1707.56
2393,477,2,808.15,1616.3
2393,52,2,598.0,1196.0
2393,209,8,597.88,4783.04
2393,95,6,764.01,4584.06
2394,276,8,753.83,6030.64
2394,275,5,111.39,556.95
2394,149,10,680.26,6802.6
2395,153,6,63.16,378.96
2395,455,9,451.55,4063.95
2395,157,3,39.33,117.99
2396,438,9,40.77,366.93
2396,313,5,446.87,2234.35
2396,111,10,840.68,8406.8
2396,45,4,676.76,2707.04
2396,430,4,457.4,1829.6
2397,394,5,326.74,1633.7
2397,58,6,817.63,4905.78
2397,280,9,692.24,6230.16
2397,330,5,145.76,728.8
2398,290,1,919.58,919.58
2398,487,10,719.77,7197.7
2398,486,5,209.45,1047.25
2398,205,5,586.42,2932.1
2399,374,4,21.24,84.96
2399,9,4,772.14,3088.56
2399,113,4,146.12,584.48
2399,239,8,707.69,5661.52
2399,129,3,569.35,1708.0500000000002
2400,159,9,941.73,8475.57
2400,442,6,139.41,836.46
2400,444,7,93.2,652.4
2400,435,7,100.3,702.1
2400,80,7,275.78,1930.46
2401,324,2,524.25,1048.5
2401,44,4,758.62,3034.48
2401,367,3,684.25,2052.75
2402,193,6,496.1,2976.6000000000004
2403,83,7,727.06,5089.42
2403,485,3,483.21,1449.63
2403,173,7,865.08,6055.56
2403,347,8,397.83,3182.64
2404,202,2,309.8,619.6
2404,396,5,676.59,3382.9500000000003
2404,230,4,651.49,2605.96
2405,459,10,96.84,968.4
2405,119,4,536.89,2147.56
2405,205,7,586.42,4104.94
2405,441,7,130.24,911.68
2406,311,10,55.48,554.8
2406,202,3,309.8,929.4
2407,470,6,974.24,5845.4400000000005
2407,129,10,569.35,5693.5
2407,151,7,792.59,5548.13
2407,272,2,825.05,1650.1
2407,171,2,98.72,197.44
2408,340,3,321.36,964.08
2409,303,2,638.49,1276.98
2409,113,3,146.12,438.36
2409,296,1,381.42,381.42
2409,240,1,754.8,754.8
2410,118,3,662.69,1988.07
2411,204,10,83.23,832.3000000000001
2411,371,2,64.48,128.96
2411,163,1,91.22,91.22
2412,304,2,851.61,1703.22
2412,486,1,209.45,209.45
2412,345,10,877.07,8770.7
2413,7,1,127.04,127.04
2413,264,4,687.85,2751.4
2413,23,3,855.94,2567.82
2413,136,7,648.46,4539.22
2413,307,8,329.64,2637.12
2414,70,5,382.7,1913.5
2414,408,10,639.58,6395.8
2414,267,9,299.17,2692.53
2414,465,2,328.39,656.78
2414,199,10,217.55,2175.5
2415,430,8,457.4,3659.2
2416,93,9,517.69,4659.210000000001
2416,457,2,650.81,1301.62
2417,242,5,195.09,975.45
2417,480,1,567.97,567.97
2418,56,8,756.84,6054.72
2418,385,8,775.6,6204.8
2419,49,5,767.84,3839.2
2419,440,7,103.78,726.46
2419,178,7,308.12,2156.84
2420,223,4,833.0,3332.0
2420,247,4,358.47,1433.88
2420,111,8,840.68,6725.44
2421,459,1,96.84,96.84
2421,447,2,449.0,898.0
2422,264,3,687.85,2063.55
2423,386,3,677.38,2032.14
2423,300,2,460.15,920.3
2424,95,10,764.01,7640.1
2424,282,4,619.99,2479.96
2424,145,8,961.85,7694.8
2425,215,9,20.44,183.96
2426,175,8,727.6,5820.8
2426,445,1,918.25,918.25
2427,217,4,584.71,2338.84
2427,253,6,149.94,899.64
2427,377,2,752.28,1504.56
2427,251,1,320.05,320.05
2428,11,3,373.87,1121.61
2428,57,8,148.73,1189.84
2428,20,8,121.09,968.72
2428,499,7,789.12,5523.84
2429,284,3,574.37,1723.11
2429,202,6,309.8,1858.8
2429,328,7,389.24,2724.6800000000003
2429,314,6,210.3,1261.8000000000002
2430,426,1,944.12,944.12
2430,160,3,682.9,2048.7
2431,31,8,748.35,5986.8
2432,263,3,510.38,1531.14
2433,37,8,964.14,7713.12
2433,165,5,742.26,3711.3
2433,414,4,714.54,2858.16
2433,99,3,935.41,2806.23
2433,427,7,117.88,825.16
2434,105,6,966.84,5801.04
2434,141,10,56.1,561.0
2434,348,6,785.96,4715.76
2435,381,8,975.3,7802.4
2436,287,3,577.01,1731.03
2436,91,6,386.86,2321.16
2437,355,5,765.1,3825.5
2437,41,9,861.68,7755.12
2437,459,7,96.84,677.88
2437,319,9,173.87,1564.83
2437,26,10,451.03,4510.299999999999
2438,380,7,528.62,3700.34
2438,288,1,985.63,985.63
2439,462,9,796.9,7172.099999999999
2439,371,5,64.48,322.40000000000003
2439,265,9,841.49,7573.41
2439,143,8,567.87,4542.96
2439,351,1,533.0,533.0
2440,170,7,517.32,3621.24
2441,223,8,833.0,6664.0
2442,466,10,35.8,358.0
2442,315,4,883.33,3533.32
2442,391,6,557.34,3344.04
2442,206,10,924.26,9242.6
2442,407,4,33.67,134.68
2443,465,1,328.39,328.39
2443,226,4,354.82,1419.28
2443,384,10,175.21,1752.1
2444,483,1,47.58,47.58
2444,150,9,390.01,3510.09
2444,97,4,566.9,2267.6
2445,449,4,131.3,525.2
2445,477,7,808.15,5657.05
2445,44,1,758.62,758.62
2445,147,7,929.59,6507.13
2446,319,9,173.87,1564.83
2446,241,9,581.57,5234.13
2446,145,7,961.85,6732.95
2447,347,10,397.83,3978.3
2447,357,1,269.56,269.56
2447,384,8,175.21,1401.68
2448,254,9,600.46,5404.14
2448,120,5,26.56,132.79999999999998
2448,257,2,931.39,1862.78
2448,411,4,314.44,1257.76
2448,389,7,55.52,388.64
2449,150,3,390.01,1170.03
2449,60,9,820.2,7381.8
2449,277,4,455.24,1820.96
2450,413,2,961.57,1923.14
2450,386,6,677.38,4064.28
2450,99,4,935.41,3741.64
2450,243,8,462.97,3703.76
2451,106,5,495.69,2478.45
2451,147,3,929.59,2788.77
2452,477,7,808.15,5657.05
2452,9,3,772.14,2316.42
2452,154,7,840.29,5882.03
2453,324,6,524.25,3145.5
2453,67,2,942.17,1884.34
2454,286,9,979.21,8812.89
2454,386,2,677.38,1354.76
2454,315,2,883.33,1766.66
2454,454,3,909.22,2727.66
2454,446,2,997.19,1994.38
2455,262,5,203.18,1015.9
2456,207,6,424.12,2544.7200000000003
2456,382,2,501.19,1002.38
2456,306,9,826.6,7439.400000000001
2456,343,9,611.52,5503.68
2457,180,8,426.89,3415.12
2458,315,2,883.33,1766.66
2458,60,6,820.2,4921.200000000001
2458,491,2,960.95,1921.9
2459,275,4,111.39,445.56
2459,436,9,402.28,3620.52
2459,146,5,754.73,3773.65
2459,109,1,917.73,917.73
2460,26,3,451.03,1353.09
2461,114,9,77.29,695.61
2461,423,9,926.78,8341.02
2462,410,1,382.51,382.51
2462,96,6,377.0,2262.0
2462,204,7,83.23,582.61
2463,179,7,72.63,508.41
2463,57,4,148.73,594.92
2463,429,3,129.53,388.59
2463,477,4,808.15,3232.6
2463,288,10,985.63,9856.3
2464,73,2,807.72,1615.44
2464,325,4,17.98,71.92
2464,34,8,986.28,7890.24
2464,381,9,975.3,8777.699999999999
2464,349,8,499.94,3999.52
2465,293,4,830.2,3320.8
2465,329,1,112.17,112.17
2465,368,1,701.69,701.69
2466,114,10,77.29,772.9000000000001
2467,398,6,954.54,5727.24
2467,234,7,239.54,1676.78
2467,186,1,806.04,806.04
2468,231,3,930.62,2791.86
2469,404,9,595.77,5361.93
2469,293,2,830.2,1660.4
2469,2,10,16.76,167.60000000000002
2469,306,3,826.6,2479.8
2469,96,8,377.0,3016.0
2470,431,6,853.96,5123.76
2470,433,2,699.91,1399.82
2470,84,10,484.6,4846.0
2470,118,1,662.69,662.69
2470,196,6,207.8,1246.8000000000002
2471,142,7,926.33,6484.31
2471,75,5,561.71,2808.55
2471,257,1,931.39,931.39
2471,296,2,381.42,762.84
2471,57,1,148.73,148.73
2472,31,5,748.35,3741.75
2472,252,7,125.78,880.46
2473,190,7,208.84,1461.88
2473,300,2,460.15,920.3
2473,464,9,350.59,3155.31
2474,370,5,124.83,624.15
2474,351,5,533.0,2665.0
2474,126,7,531.19,3718.33
2474,266,1,91.84,91.84
2475,77,3,650.24,1950.72
2475,336,2,619.92,1239.84
2475,272,3,825.05,2475.15
2476,102,2,835.03,1670.06
2476,313,6,446.87,2681.2200000000003
2476,422,2,298.76,597.52
2476,202,2,309.8,619.6
2476,106,5,495.69,2478.45
2477,70,3,382.7,1148.1
2478,59,2,325.71,651.42
2478,27,4,140.62,562.48
2478,255,1,428.81,428.81
2478,262,5,203.18,1015.9
2478,430,5,457.4,2287.0
2479,26,9,451.03,4059.27
2480,56,5,756.84,3784.2
2480,380,9,528.62,4757.58
2480,226,5,354.82,1774.1
2480,394,2,326.74,653.48
2480,71,7,478.78,3351.46
2481,115,2,226.53,453.06
2481,474,6,579.94,3479.6400000000003
2481,110,5,957.66,4788.3
2481,260,1,623.22,623.22
2482,419,10,640.84,6408.400000000001
2483,124,1,115.95,115.95
2483,142,8,926.33,7410.64
2483,455,6,451.55,2709.3
2483,370,7,124.83,873.81
2484,355,3,765.1,2295.3
2484,265,10,841.49,8414.9
2484,180,9,426.89,3842.01
2485,232,3,520.83,1562.4900000000002
2485,391,3,557.34,1672.02
2485,209,10,597.88,5978.8
2486,364,8,921.72,7373.76
2487,411,3,314.44,943.32
2487,215,9,20.44,183.96
2488,193,9,496.1,4464.900000000001
2489,492,8,942.5,7540.0
2489,264,9,687.85,6190.650000000001
2490,493,4,110.02,440.08
2490,385,10,775.6,7756.0
2490,429,7,129.53,906.71
2490,134,4,65.55,262.2
2491,204,3,83.23,249.69
2491,97,7,566.9,3968.3
2491,61,10,877.5,8775.0
2492,67,5,942.17,4710.849999999999
2492,424,4,833.58,3334.32
2492,86,10,219.69,2196.9
2493,431,5,853.96,4269.8
2493,410,10,382.51,3825.1
2493,398,8,954.54,7636.32
2493,472,1,818.12,818.12
2494,414,4,714.54,2858.16
2494,155,5,771.32,3856.6
2494,170,3,517.32,1551.96
2494,460,10,425.04,4250.400000000001
2494,457,3,650.81,1952.43
2495,479,4,703.56,2814.24
2496,428,4,455.07,1820.28
2497,478,2,914.84,1829.68
2498,345,4,877.07,3508.28
2498,78,5,848.66,4243.3
2499,401,4,17.89,71.56
2500,443,7,378.52,2649.64
2501,212,8,616.55,4932.4
2501,321,3,434.94,1304.82
2502,98,6,154.46,926.76
2503,197,9,684.9,6164.099999999999
2503,62,5,228.83,1144.15
2503,202,8,309.8,2478.4
2503,270,4,554.23,2216.92
2504,356,7,26.52,185.64
2504,451,6,438.82,2632.92
2505,61,8,877.5,7020.0
2505,31,8,748.35,5986.8
2506,276,5,753.83,3769.15
2507,279,3,217.78,653.34
2507,30,1,31.55,31.55
2507,83,1,727.06,727.06
2507,85,8,310.16,2481.28
2508,260,7,623.22,4362.54
2508,453,2,432.4,864.8
2509,131,5,657.2,3286.0
2509,209,3,597.88,1793.64
2509,231,7,930.62,6514.34
2510,79,2,727.34,1454.68
2510,436,10,402.28,4022.8
2510,232,8,520.83,4166.64
2510,308,6,551.84,3311.04
2510,456,5,617.97,3089.8500000000004
2511,286,4,979.21,3916.84
2511,499,5,789.12,3945.6
2511,32,8,54.84,438.72
2511,344,7,36.56,255.92
2512,371,4,64.48,257.92
2512,53,8,675.3,5402.4
2512,423,3,926.78,2780.34
2512,246,1,398.62,398.62
2513,25,7,493.94,3457.58
2513,273,4,824.38,3297.52
2513,462,9,796.9,7172.099999999999
2513,344,9,36.56,329.04
2514,377,5,752.28,3761.4
2515,134,2,65.55,131.1
2515,435,5,100.3,501.5
2515,269,9,569.99,5129.91
2516,466,1,35.8,35.8
2516,79,2,727.34,1454.68
2516,293,10,830.2,8302.0
2516,30,2,31.55,63.1
2517,406,4,159.06,636.24
2517,236,9,437.81,3940.29
2517,456,10,617.97,6179.700000000001
2518,308,8,551.84,4414.72
2518,15,9,759.78,6838.02
2519,345,6,877.07,5262.42
2520,127,10,274.65,2746.5
2520,459,6,96.84,581.04
2520,395,1,575.82,575.82
2520,393,8,328.58,2628.64
2521,5,5,21.32,106.6
2522,133,10,385.47,3854.7
2522,306,4,826.6,3306.4
2522,41,7,861.68,6031.759999999999
2523,400,10,334.03,3340.3
2523,242,6,195.09,1170.54
2523,432,2,809.52,1619.04
2523,411,7,314.44,2201.08
2523,362,8,542.28,4338.24
2524,6,6,695.84,4175.04
2524,100,1,423.4,423.4
2525,295,4,636.08,2544.32
2525,466,9,35.8,322.2
2525,163,6,91.22,547.3199999999999
2525,296,8,381.42,3051.36
2526,429,1,129.53,129.53
2526,82,2,196.28,392.56
2526,403,2,626.49,1252.98
2526,114,10,77.29,772.9000000000001
2526,93,3,517.69,1553.0700000000002
2527,318,4,91.6,366.4
2528,498,2,696.62,1393.24
2528,98,2,154.46,308.92
2528,349,9,499.94,4499.46
2528,113,8,146.12,1168.96
2528,210,3,118.28,354.84000000000003
2529,476,4,184.34,737.36
2529,206,6,924.26,5545.56
2530,252,1,125.78,125.78
2530,46,10,536.61,5366.1
2530,283,7,815.39,5707.73
2531,295,8,636.08,5088.64
2531,268,4,542.23,2168.92
2531,345,2,877.07,1754.14
2531,36,6,768.17,4609.02
2531,367,4,684.25,2737.0
2532,4,5,308.93,1544.65
2533,12,1,957.79,957.79
2533,370,8,124.83,998.64
2534,72,3,307.73,923.19
2534,87,1,126.14,126.14
2534,56,8,756.84,6054.72
2534,451,4,438.82,1755.28
2534,154,7,840.29,5882.03
2535,239,9,707.69,6369.210000000001
2536,14,5,421.69,2108.45
2536,238,1,596.28,596.28
2536,490,7,848.02,5936.139999999999
2536,13,6,460.43,2762.58
2536,102,6,835.03,5010.18
2537,499,1,789.12,789.12
2537,459,2,96.84,193.68
2538,2,5,16.76,83.80000000000001
2539,75,4,561.71,2246.84
2539,70,1,382.7,382.7
2540,307,4,329.64,1318.56
2540,51,3,248.26,744.78
2541,50,8,425.05,3400.4
2542,212,1,616.55,616.55
2542,3,2,452.27,904.54
2543,79,7,727.34,5091.38
2543,192,3,298.53,895.5899999999999
2543,209,2,597.88,1195.76
2544,451,1,438.82,438.82
2544,397,3,230.95,692.8499999999999
2544,116,6,69.85,419.1
2544,209,1,597.88,597.88
2545,455,2,451.55,903.1
2545,255,2,428.81,857.62
2545,346,3,610.86,1832.58
2545,75,4,561.71,2246.84
2546,380,2,528.62,1057.24
2546,411,7,314.44,2201.08
2546,227,4,724.77,2899.08
2546,311,3,55.48,166.44
2547,442,9,139.41,1254.69
2547,417,9,463.87,4174.83
2547,6,10,695.84,6958.400000000001
2547,12,10,957.79,9577.9
2547,224,6,354.85,2129.1000000000004
2548,256,9,542.01,4878.09
2548,194,10,332.63,3326.3
2548,110,4,957.66,3830.64
2548,31,8,748.35,5986.8
2548,160,7,682.9,4780.3
2549,221,5,487.94,2439.7
2549,12,6,957.79,5746.74
2549,276,5,753.83,3769.15
2549,392,10,743.26,7432.6
2550,500,4,593.06,2372.24
2551,266,9,91.84,826.5600000000001
2551,136,8,648.46,5187.68
2551,311,2,55.48,110.96
2551,19,10,368.17,3681.7
2552,222,1,921.34,921.34
2552,86,4,219.69,878.76
2553,126,9,531.19,4780.710000000001
2554,110,3,957.66,2872.98
2554,338,1,754.92,754.92
2554,36,9,768.17,6913.53
2554,275,3,111.39,334.17
2554,393,9,328.58,2957.22
2555,274,1,446.95,446.95
2555,114,9,77.29,695.61
2556,182,4,723.69,2894.76
2557,439,6,560.39,3362.34
2558,15,5,759.78,3798.9
2559,370,3,124.83,374.49
2559,198,3,953.47,2860.41
2559,495,1,949.21,949.21
2559,451,7,438.82,3071.74
2559,39,8,381.89,3055.12
2560,109,2,917.73,1835.46
2560,325,9,17.98,161.82
2561,38,2,454.05,908.1
2561,58,7,817.63,5723.41
2561,208,9,704.62,6341.58
2561,435,2,100.3,200.6
2562,317,5,102.41,512.05
2562,317,6,102.41,614.46
2563,214,1,966.06,966.06
2564,18,1,530.25,530.25
2565,118,10,662.69,6626.900000000001
2565,333,2,614.22,1228.44
2566,13,8,460.43,3683.44
2566,311,2,55.48,110.96
2567,118,1,662.69,662.69
2567,456,10,617.97,6179.700000000001
2567,204,1,83.23,83.23
2568,43,7,136.07,952.49
2568,352,2,934.59,1869.18
2568,382,9,501.19,4510.71
2569,446,5,997.19,4985.950000000001
2569,496,3,961.06,2883.18
2569,78,2,848.66,1697.32
2570,188,10,974.48,9744.8
2570,474,9,579.94,5219.460000000001
2570,421,8,665.82,5326.56
2570,249,5,802.61,4013.05
2570,413,8,961.57,7692.56
2571,362,3,542.28,1626.84
2571,267,5,299.17,1495.85
2572,122,6,507.19,3043.14
2573,398,9,954.54,8590.86
2574,305,1,403.74,403.74
2575,317,5,102.41,512.05
2576,234,6,239.54,1437.24
2576,4,2,308.93,617.86
2576,336,6,619.92,3719.52
2577,294,3,398.77,1196.31
2577,42,7,992.92,6950.44
2577,205,7,586.42,4104.94
2577,149,10,680.26,6802.6
2577,443,2,378.52,757.04
2578,28,5,568.27,2841.35
2578,142,9,926.33,8336.970000000001
2579,185,1,338.9,338.9
2579,168,6,111.21,667.26
2579,189,5,327.46,1637.3
2580,351,1,533.0,533.0
2580,225,9,786.43,7077.87
2580,460,1,425.04,425.04
2580,473,8,65.35,522.8
2581,136,4,648.46,2593.84
2581,136,7,648.46,4539.22
2582,81,8,606.89,4855.12
2582,43,10,136.07,1360.6999999999998
2582,311,6,55.48,332.88
2582,85,1,310.16,310.16
2582,453,10,432.4,4324.0
2583,255,3,428.81,1286.43
2583,3,2,452.27,904.54
2584,101,2,336.57,673.14
2585,171,2,98.72,197.44
2585,246,9,398.62,3587.58
2585,138,9,895.84,8062.56
2585,303,1,638.49,638.49
2585,264,5,687.85,3439.25
2586,338,3,754.92,2264.76
2586,414,9,714.54,6430.86
2586,20,8,121.09,968.72
2587,361,4,408.25,1633.0
2587,267,7,299.17,2094.19
2587,251,4,320.05,1280.2
2587,274,9,446.95,4022.55
2587,223,2,833.0,1666.0
2588,200,3,832.97,2498.91
2588,30,2,31.55,63.1
2589,441,10,130.24,1302.4
2589,186,5,806.04,4030.2
2589,260,3,623.22,1869.66
2589,165,9,742.26,6680.34
2590,480,7,567.97,3975.79
2590,290,5,919.58,4597.900000000001
2590,93,3,517.69,1553.0700000000002
2591,343,3,611.52,1834.56
2591,299,6,697.76,4186.56
2591,143,9,567.87,5110.83
2591,102,7,835.03,5845.21
2592,230,5,651.49,3257.45
2592,353,2,862.21,1724.42
2592,195,8,371.37,2970.96
2593,221,7,487.94,3415.58
2593,99,3,935.41,2806.23
2593,82,6,196.28,1177.68
2594,150,3,390.01,1170.03
2595,397,6,230.95,1385.6999999999998
2595,76,9,250.43,2253.87
2595,337,3,95.82,287.46
2596,232,2,520.83,1041.66
2597,82,7,196.28,1373.96
2597,289,5,144.23,721.15
2597,136,5,648.46,3242.3
2598,316,9,875.68,7881.12
2598,296,1,381.42,381.42
2598,223,4,833.0,3332.0
2598,407,2,33.67,67.34
2598,375,6,527.78,3166.68
2599,100,9,423.4,3810.6
2599,303,3,638.49,1915.47
2599,274,5,446.95,2234.75
2599,493,6,110.02,660.12
2599,17,3,683.54,2050.62
2600,181,6,367.51,2205.06
2601,486,5,209.45,1047.25
2602,337,4,95.82,383.28
2602,397,6,230.95,1385.6999999999998
2603,273,10,824.38,8243.8
2603,289,6,144.23,865.3799999999999
2603,148,2,568.32,1136.64
2604,28,3,568.27,1704.81
2604,373,2,22.54,45.08
2605,396,8,676.59,5412.72
2605,237,9,617.97,5561.7300000000005
2605,326,8,988.27,7906.16
2605,91,2,386.86,773.72
2605,361,9,408.25,3674.25
2606,382,4,501.19,2004.76
2606,230,10,651.49,6514.9
2607,387,8,743.37,5946.96
2607,350,4,504.59,2018.36
2608,247,4,358.47,1433.88
2608,66,1,500.66,500.66
2608,26,7,451.03,3157.21
2609,417,2,463.87,927.74
2610,295,6,636.08,3816.480000000001
2610,130,7,306.97,2148.79
2610,63,2,70.35,140.7
2610,297,8,796.65,6373.2
2611,312,9,26.12,235.08
2611,407,1,33.67,33.67
2611,265,1,841.49,841.49
2611,125,3,157.41,472.23
2611,239,4,707.69,2830.76
2612,416,2,418.93,837.86
2612,265,6,841.49,5048.9400000000005
2612,354,7,371.76,2602.32
2612,293,2,830.2,1660.4
2612,179,9,72.63,653.67
2613,66,1,500.66,500.66
2613,29,4,676.04,2704.16
2613,249,7,802.61,5618.27
2613,465,6,328.39,1970.34
2613,150,8,390.01,3120.08
2614,218,5,451.32,2256.6
2614,256,5,542.01,2710.05
2614,399,10,867.37,8673.7
2614,357,2,269.56,539.12
2615,462,4,796.9,3187.6
2615,314,7,210.3,1472.1
2615,63,6,70.35,422.1
2615,311,10,55.48,554.8
2615,241,6,581.57,3489.42
2616,289,5,144.23,721.15
2617,261,9,952.32,8570.880000000001
2618,75,2,561.71,1123.42
2618,337,9,95.82,862.3799999999999
2618,424,5,833.58,4167.900000000001
2619,65,9,629.73,5667.57
2619,43,8,136.07,1088.56
2619,398,6,954.54,5727.24
2619,336,1,619.92,619.92
2620,213,4,680.7,2722.8
2620,251,3,320.05,960.15
2620,328,3,389.24,1167.72
2620,348,4,785.96,3143.84
2621,438,3,40.77,122.31
2621,370,2,124.83,249.66
2621,259,4,195.23,780.92
2621,125,8,157.41,1259.28
2621,10,5,642.32,3211.6000000000004
2622,270,2,554.23,1108.46
2622,240,2,754.8,1509.6
2622,69,5,422.16,2110.8
2622,399,1,867.37,867.37
2623,88,3,915.3,2745.9
2623,251,9,320.05,2880.4500000000003
2623,428,9,455.07,4095.63
2624,185,6,338.9,2033.4
2625,483,4,47.58,190.32
2625,113,8,146.12,1168.96
2625,287,7,577.01,4039.07
2626,156,9,402.74,3624.66
2627,161,3,94.84,284.52
2628,264,4,687.85,2751.4
2629,271,6,123.06,738.36
2629,196,7,207.8,1454.6
2630,60,1,820.2,820.2
2631,312,2,26.12,52.24
2631,142,6,926.33,5557.9800000000005
2631,404,4,595.77,2383.08
2631,298,2,408.82,817.64
2632,132,6,761.99,4571.9400000000005
2632,135,6,179.67,1078.02
2632,20,1,121.09,121.09
2633,217,3,584.71,1754.13
2633,78,7,848.66,5940.62
2633,205,10,586.42,5864.2
2633,221,2,487.94,975.88
2633,23,8,855.94,6847.52
2634,63,9,70.35,633.15
2634,369,3,67.33,201.99
2634,317,10,102.41,1024.1
2634,112,4,58.03,232.12
2635,317,1,102.41,102.41
2635,374,2,21.24,42.48
2635,256,4,542.01,2168.04
2636,428,9,455.07,4095.63
2637,275,5,111.39,556.95
2637,416,4,418.93,1675.72
2637,217,8,584.71,4677.68
2638,82,3,196.28,588.84
2638,318,7,91.6,641.1999999999999
2638,137,1,977.56,977.56
2638,242,4,195.09,780.36
2638,439,4,560.39,2241.56
2639,43,2,136.07,272.14
2639,477,1,808.15,808.15
2639,196,2,207.8,415.6
2639,184,6,144.13,864.78
2639,457,8,650.81,5206.48
2640,304,10,851.61,8516.1
2641,271,10,123.06,1230.6
2641,382,10,501.19,5011.9
2641,438,2,40.77,81.54
2642,239,3,707.69,2123.07
2642,26,1,451.03,451.03
2642,371,8,64.48,515.84
2642,158,5,495.7,2478.5
2642,395,10,575.82,5758.200000000001
2643,398,10,954.54,9545.4
2643,150,10,390.01,3900.1
2643,166,7,115.49,808.43
